time,wind_speed,temp_air,ghi,dhi,dni
2015-03-23 14:00:00+00:00,4.7531404,14.435944,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-23 15:00:00+00:00,4.5567145,14.374329,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-23 16:00:00+00:00,4.447069,14.301239,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-23 17:00:00+00:00,4.308945,13.696838,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-23 18:00:00+00:00,4.05169,13.5224,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-23 19:00:00+00:00,3.7173429,13.301361,4.861979,3.0891666,0.0
2015-03-23 20:00:00+00:00,3.6828754,14.968964,108.39316,43.43003,87.87218178741716
2015-03-23 21:00:00+00:00,3.5067616,15.905487,286.33273,72.36308,369.53932037666954
2015-03-23 22:00:00+00:00,3.3505564,18.523438,476.85443,68.911896,488.6221421860445
2015-03-23 23:00:00+00:00,2.6539001,19.690216,618.4603,75.152954,438.2149204098404
2015-03-24 00:00:00+00:00,1.9618765,20.459259,706.8306,82.16913,426.5978452963114
2015-03-24 01:00:00+00:00,1.3947395,20.928375,746.17017,77.42865,424.1647402759728
2015-03-24 02:00:00+00:00,0.96648276,21.463715,708.0297,71.890015,424.2266498595411
2015-03-24 03:00:00+00:00,0.94066304,21.690521,614.14044,90.679565,424.29581931988383
2015-03-24 04:00:00+00:00,0.7904764,21.689362,453.66132,139.738,424.8563837263657
2015-03-24 05:00:00+00:00,0.6909187,20.635986,228.26791,155.85295,516.8168707973082
2015-03-24 06:00:00+00:00,0.5794035,20.802338,113.41941,65.117744,423.8680565810643
2015-03-24 07:00:00+00:00,1.2644844,20.810394,14.536701,6.6491666,0.0
2015-03-24 08:00:00+00:00,2.0791087,16.911102,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 09:00:00+00:00,3.0631623,16.081055,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 10:00:00+00:00,3.1325097,15.933716,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 11:00:00+00:00,2.9582396,15.569336,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 12:00:00+00:00,2.6158893,15.043213,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 13:00:00+00:00,2.265717,14.534363,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 14:00:00+00:00,2.0357988,13.7135315,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 15:00:00+00:00,1.6274233,13.42572,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 16:00:00+00:00,1.0364374,12.979614,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 17:00:00+00:00,1.2159535,12.398804,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 18:00:00+00:00,1.0704266,12.43103,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-24 19:00:00+00:00,1.2246412,12.445984,3.4165277,2.560139,0.0
2015-03-24 20:00:00+00:00,1.5631368,14.648895,92.03316,38.92385,31.659657211914123
2015-03-24 21:00:00+00:00,1.5677233,16.128265,255.38673,99.45419,290.88037980778
2015-03-24 22:00:00+00:00,2.0378692,18.046234,402.49527,161.03198,420.54777369034997
2015-03-24 23:00:00+00:00,1.7978284,18.754272,506.97916,213.51831,479.5698927217571
2015-03-25 00:00:00+00:00,1.615492,19.229736,554.1373,278.58493,488.94811269079565
2015-03-25 01:00:00+00:00,2.0383067,19.271759,521.5652,319.25403,426.9291216796543
2015-03-25 02:00:00+00:00,2.7726862,19.984375,481.17438,318.2858,414.0859013213812
2015-03-25 03:00:00+00:00,2.9940684,19.90091,368.5762,250.09814,320.22677843080896
2015-03-25 04:00:00+00:00,3.4847648,20.16455,355.12357,186.46585,514.8651238613955
2015-03-25 05:00:00+00:00,3.7477522,19.135315,253.56348,142.85275,448.1910626431186
2015-03-25 06:00:00+00:00,3.6315064,18.657562,110.002884,69.28823,419.0789273757726
2015-03-25 07:00:00+00:00,3.224639,18.024933,9.034098,8.583368,0.0
2015-03-25 08:00:00+00:00,2.9321966,16.082794,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 09:00:00+00:00,2.3958104,15.789215,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 10:00:00+00:00,1.5097481,14.587311,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 11:00:00+00:00,1.5161333,14.278778,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 12:00:00+00:00,1.8342278,13.952393,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 13:00:00+00:00,2.141615,13.69223,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 14:00:00+00:00,2.3141286,13.8367,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 15:00:00+00:00,2.4992015,13.879883,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 16:00:00+00:00,2.4788754,13.816559,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 17:00:00+00:00,2.5577545,13.844177,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 18:00:00+00:00,2.61923,13.748047,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-25 19:00:00+00:00,2.3606791,13.689331,3.0551388,2.7546527,0.0
2015-03-25 20:00:00+00:00,2.7107751,15.0979,103.18622,37.09629,80.92660650112366
2015-03-25 21:00:00+00:00,2.7166317,15.625183,218.85597,103.99865,195.82843495486247
2015-03-25 22:00:00+00:00,2.1980052,17.33133,273.73422,147.71419,156.6710527802171
2015-03-25 23:00:00+00:00,1.7764456,17.803894,371.9106,223.50502,241.27315079906418
2015-03-26 00:00:00+00:00,2.1409142,18.134308,475.93457,226.29832,362.13482697151744
2015-03-26 01:00:00+00:00,2.4501913,18.22873,455.53387,249.45175,323.77494416496546
2015-03-26 02:00:00+00:00,2.5268464,18.25116,396.33566,270.97668,271.52536100094767
2015-03-26 03:00:00+00:00,2.7583096,18.353058,513.23737,172.54156,453.47234768700906
2015-03-26 04:00:00+00:00,2.7332335,17.98236,340.53757,157.21655,485.98667759318977
2015-03-26 05:00:00+00:00,2.6091185,16.167969,175.09792,122.829926,323.29560962053796
2015-03-26 06:00:00+00:00,2.4196513,15.739716,77.02007,57.489067,466.0304452194279
2015-03-26 07:00:00+00:00,2.0225694,15.541718,7.2437153,5.6662154,0.0
2015-03-26 08:00:00+00:00,1.639085,13.582855,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 09:00:00+00:00,1.6242735,13.238068,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 10:00:00+00:00,1.7381804,12.348724,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 11:00:00+00:00,1.2993423,12.351013,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 12:00:00+00:00,1.1536175,12.21344,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 13:00:00+00:00,0.8306765,12.501831,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 14:00:00+00:00,0.4065502,12.037872,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 15:00:00+00:00,0.3103669,12.0448,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 16:00:00+00:00,0.037851904,11.904907,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 17:00:00+00:00,0.40793768,11.232574,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 18:00:00+00:00,0.6861671,11.278046,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-26 19:00:00+00:00,1.2677566,11.404694,2.151736,1.761111,0.0
2015-03-26 20:00:00+00:00,1.8127381,13.677246,79.18826,42.485,0.0
2015-03-26 21:00:00+00:00,2.6585991,14.041046,216.47424,94.72098,195.55143693229917
2015-03-26 22:00:00+00:00,3.3225188,16.661865,382.3902,123.7847,391.03689707142576
2015-03-26 23:00:00+00:00,3.422576,17.101654,543.72345,114.49213,496.35435383193186
2015-03-27 00:00:00+00:00,3.5823798,17.270874,645.0536,117.37097,442.21731190329115
2015-03-27 01:00:00+00:00,3.727336,17.408447,706.61707,92.15674,424.4216636054124
2015-03-27 02:00:00+00:00,4.251254,17.417084,688.3024,79.74646,423.4527943972372
2015-03-27 03:00:00+00:00,4.7551174,17.483276,605.2541,87.14172,423.87516372661486
2015-03-27 04:00:00+00:00,5.267255,17.339966,475.06403,71.23801,424.3313985602708
2015-03-27 05:00:00+00:00,5.7766075,16.089691,286.0535,99.02162,423.88952637231057
2015-03-27 06:00:00+00:00,5.872915,15.523865,87.30257,69.95,423.79034281416176
2015-03-27 07:00:00+00:00,5.8155227,15.446716,5.814653,5.724514,0.0
2015-03-27 08:00:00+00:00,5.888165,14.699554,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 09:00:00+00:00,5.9756403,14.755981,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 10:00:00+00:00,5.4713373,14.877441,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 11:00:00+00:00,5.318052,15.005798,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 12:00:00+00:00,5.0031147,14.982758,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 13:00:00+00:00,4.983044,14.876862,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 14:00:00+00:00,4.815416,14.813538,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 15:00:00+00:00,4.692013,14.721436,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 16:00:00+00:00,4.4946513,14.5182495,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 17:00:00+00:00,4.585013,14.500397,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 18:00:00+00:00,4.857207,14.4670105,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-27 19:00:00+00:00,5.205162,14.595367,2.4638195,1.7576737,0.0
2015-03-27 20:00:00+00:00,5.924405,15.424866,96.008194,34.440453,65.41755250351494
2015-03-27 21:00:00+00:00,7.0389676,15.9774475,263.40247,61.932663,336.7106542776133
2015-03-27 22:00:00+00:00,7.1205006,17.263977,440.6522,66.49829,524.5042986548849
2015-03-27 23:00:00+00:00,6.5604644,17.52359,565.32324,79.4971,463.8839010705219
2015-03-28 00:00:00+00:00,6.080112,17.657684,627.3795,92.56061,450.540548045492
2015-03-28 01:00:00+00:00,5.8145733,17.686462,598.68384,101.33438,481.6168702457361
2015-03-28 02:00:00+00:00,5.6628337,18.184387,535.49414,94.33386,515.5565514383126
2015-03-28 03:00:00+00:00,5.5004983,18.121643,426.0662,97.765076,465.3438357291957
2015-03-28 04:00:00+00:00,5.205161,18.30066,364.60117,91.69296,482.50667168717774
2015-03-28 05:00:00+00:00,4.762374,17.348022,206.04393,70.393616,499.83918274034454
2015-03-28 06:00:00+00:00,4.360362,17.4263,99.98319,29.79177,334.6276145312707
2015-03-28 07:00:00+00:00,4.06791,17.292175,6.4224305,3.4477084,0.0
2015-03-28 08:00:00+00:00,4.1765056,17.219086,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 09:00:00+00:00,4.5084834,17.782043,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 10:00:00+00:00,4.391453,17.455078,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 11:00:00+00:00,4.4395814,17.050995,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 12:00:00+00:00,4.4424,16.682587,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 13:00:00+00:00,4.029082,16.401123,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 14:00:00+00:00,3.7204947,16.342407,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 15:00:00+00:00,3.6357415,16.047668,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 16:00:00+00:00,3.5471733,15.811096,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 17:00:00+00:00,3.1727102,15.031708,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 18:00:00+00:00,2.7884946,14.7899475,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-28 19:00:00+00:00,2.790128,14.740997,2.1024654,1.576632,0.0
2015-03-28 20:00:00+00:00,3.6115518,15.942352,83.57392,34.656246,22.720183406433485
2015-03-28 21:00:00+00:00,4.1604238,17.08957,228.23503,86.37985,242.5301062880896
2015-03-28 22:00:00+00:00,4.5686765,18.933289,361.0368,156.38194,358.25074027787497
2015-03-28 23:00:00+00:00,4.2280526,19.36731,512.8924,165.57108,520.9217392301716
2015-03-29 00:00:00+00:00,3.0449586,19.70288,658.2927,120.88971,430.99820510360473
2015-03-29 01:00:00+00:00,1.769498,19.902039,647.68164,156.86758,436.7960435466963
2015-03-29 02:00:00+00:00,1.6415107,19.961914,550.73724,195.61856,485.8449725541027
2015-03-29 03:00:00+00:00,2.02392,19.60907,480.4352,192.03745,472.69672241865595
2015-03-29 04:00:00+00:00,1.9462398,18.873413,291.57257,171.56204,384.2263614901954
2015-03-29 05:00:00+00:00,2.0230565,16.951996,173.01184,130.93004,365.2868470259827
2015-03-29 06:00:00+00:00,2.79907,16.205963,70.482635,59.98097,423.9022570899931
2015-03-29 07:00:00+00:00,3.7255826,15.683868,4.27066,3.880035,0.0
2015-03-29 08:00:00+00:00,4.0021596,14.323669,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 09:00:00+00:00,4.15558,14.047394,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 10:00:00+00:00,3.390329,13.750366,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 11:00:00+00:00,2.3514116,13.810211,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 12:00:00+00:00,1.7035166,13.727325,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 13:00:00+00:00,1.5091065,13.581696,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 14:00:00+00:00,1.8522146,12.790802,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 15:00:00+00:00,2.134811,12.367126,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 16:00:00+00:00,2.415224,12.260071,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 17:00:00+00:00,2.4146688,12.685455,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 18:00:00+00:00,2.3012881,12.710785,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-29 19:00:00+00:00,1.8662295,12.731506,1.2976042,1.2375001,0.0
2015-03-29 20:00:00+00:00,1.4848976,14.135468,69.809204,29.515247,0.0
2015-03-29 21:00:00+00:00,2.6418188,14.4157715,162.8115,78.49764,68.7824339647478
2015-03-29 22:00:00+00:00,3.6868596,16.348145,271.94385,112.19527,172.00406532326267
2015-03-29 23:00:00+00:00,3.9011533,16.449463,370.20236,137.3928,258.42899009764193
2015-03-30 00:00:00+00:00,2.9419143,16.19217,303.0541,209.60577,98.97803433984893
2015-03-30 01:00:00+00:00,1.9547801,16.524292,366.68726,226.63493,197.741658257048
2015-03-30 02:00:00+00:00,1.5998212,17.140198,444.52866,192.2482,383.31292479886105
2015-03-30 03:00:00+00:00,1.2578799,17.578827,388.402,133.43228,401.7117940701137
2015-03-30 04:00:00+00:00,1.7677964,17.963928,333.0146,94.99176,518.5232998113678
2015-03-30 05:00:00+00:00,2.6060846,16.858154,215.50514,62.0065,474.9668927800305
2015-03-30 06:00:00+00:00,3.3988707,16.417816,99.75323,38.99677,287.5127436898093
2015-03-30 07:00:00+00:00,3.920016,15.872681,4.369201,2.5963888,0.0
2015-03-30 08:00:00+00:00,3.887484,14.752533,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 09:00:00+00:00,3.2589848,14.460693,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 10:00:00+00:00,2.7906268,14.004791,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 11:00:00+00:00,3.0227551,13.939728,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 12:00:00+00:00,3.560102,14.037598,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 13:00:00+00:00,3.4522429,14.071564,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 14:00:00+00:00,2.866264,13.681274,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 15:00:00+00:00,2.4966953,13.622009,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 16:00:00+00:00,2.0992608,13.427429,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 17:00:00+00:00,1.8404659,13.121216,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 18:00:00+00:00,1.1116945,13.034851,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-30 19:00:00+00:00,1.2763795,12.9422,0.7062847,0.6161458,0.0
2015-03-30 20:00:00+00:00,1.7979076,14.205688,50.180485,39.258125,0.0
2015-03-30 21:00:00+00:00,2.3845754,14.005371,141.44167,87.17552,22.756841578764465
2015-03-30 22:00:00+00:00,2.3245075,15.990112,255.50172,139.75801,142.48006152274175
2015-03-30 23:00:00+00:00,2.2497766,16.122498,331.7498,159.95207,193.2377142047952
2015-03-31 00:00:00+00:00,2.1538186,16.259491,421.8776,201.80827,299.06306705008
2015-03-31 01:00:00+00:00,1.8196257,16.416077,512.21893,215.66321,451.78411865816776
2015-03-31 02:00:00+00:00,1.6633373,16.886932,518.3786,203.89944,519.6047116821371
2015-03-31 03:00:00+00:00,1.864414,16.908813,496.18747,192.39026,443.54643271631346
2015-03-31 04:00:00+00:00,2.2764041,17.032562,403.54654,101.41696,424.70834184011585
2015-03-31 05:00:00+00:00,2.7336645,16.33664,269.44714,61.787506,423.33196078952705
2015-03-31 06:00:00+00:00,2.9659746,16.096039,104.63167,34.244934,287.34287456321334
2015-03-31 07:00:00+00:00,3.2187963,15.426575,4.188507,2.4457293,0.0
2015-03-31 08:00:00+00:00,3.3219833,13.347412,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 09:00:00+00:00,3.1637425,13.314026,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 10:00:00+00:00,2.4648674,13.463135,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 11:00:00+00:00,1.3601153,13.723877,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 12:00:00+00:00,1.3346661,13.907501,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 13:00:00+00:00,1.9600947,13.973114,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 14:00:00+00:00,2.1010253,13.156311,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 15:00:00+00:00,2.2582946,12.911102,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 16:00:00+00:00,2.3278182,12.607178,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 17:00:00+00:00,2.4462485,12.231873,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 18:00:00+00:00,2.6655574,12.201355,-3.4722223e-05,-3.4722223e-05,0.0
2015-03-31 19:00:00+00:00,2.5927262,12.029816,1.1661806,0.8807292,0.0
2015-03-31 20:00:00+00:00,3.2757592,14.689789,88.337364,28.121773,61.00974813081805
2015-03-31 21:00:00+00:00,4.2043695,15.336212,260.46228,51.87117,361.65311520900025
2015-03-31 22:00:00+00:00,4.4959764,17.722168,423.02744,70.11725,523.663242315697
2015-03-31 23:00:00+00:00,4.5685186,17.998474,569.10114,72.11224,443.68222125691454
2015-04-01 00:00:00+00:00,4.3688846,18.188995,648.9958,80.763855,428.29980061686666
2015-04-01 01:00:00+00:00,3.9869041,18.317352,689.2058,77.44977,422.43192631488074
2015-04-01 02:00:00+00:00,3.7337434,18.532074,663.87744,76.83563,422.320642907471
2015-04-01 03:00:00+00:00,3.763091,18.552795,581.6832,73.246185,422.91708638054064
2015-04-01 04:00:00+00:00,4.0859656,18.44571,450.8197,66.93033,422.8705622704917
2015-04-01 05:00:00+00:00,4.295317,16.862183,283.72107,56.00461,412.97441421242326
2015-04-01 06:00:00+00:00,4.063345,16.424133,107.04625,32.79837,0.0
2015-04-01 07:00:00+00:00,3.9016511,16.173157,3.531493,2.1643054,0.0
2015-04-01 08:00:00+00:00,3.6954615,14.561401,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 09:00:00+00:00,3.3747547,14.46933,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 10:00:00+00:00,3.175943,13.988098,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 11:00:00+00:00,3.0176787,14.009399,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 12:00:00+00:00,2.7543597,13.997894,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 13:00:00+00:00,2.40267,13.8706665,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 14:00:00+00:00,2.2319856,13.059601,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 15:00:00+00:00,2.4140816,12.598541,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 16:00:00+00:00,2.3729765,12.303253,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 17:00:00+00:00,2.30163,11.846771,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 18:00:00+00:00,2.2737176,11.689636,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-01 19:00:00+00:00,2.2934783,11.528442,0.90336806,0.6930208,0.0
2015-04-01 20:00:00+00:00,2.520076,13.827484,86.530556,29.259651,60.284904612659155
2015-04-01 21:00:00+00:00,2.447322,14.709351,261.185,57.882294,372.74073461473176
2015-04-01 22:00:00+00:00,2.0738773,17.81369,434.44327,70.35535,497.43125887719344
2015-04-01 23:00:00+00:00,1.8024592,19.815125,574.2917,74.44827,437.09152498153736
2015-04-02 00:00:00+00:00,1.6967843,20.81903,653.6114,76.936035,425.5372392656626
2015-04-02 01:00:00+00:00,1.85516,21.495941,696.9752,77.301636,421.91878335584823
2015-04-02 02:00:00+00:00,1.9152308,21.931702,667.8524,79.63873,422.383930237366
2015-04-02 03:00:00+00:00,2.095921,22.25174,579.35077,74.564514,422.7761543522172
2015-04-02 04:00:00+00:00,2.5104246,22.29895,449.3414,70.139496,422.0851050933305
2015-04-02 05:00:00+00:00,2.9725888,21.250732,283.06403,56.083725,403.25228003110965
2015-04-02 06:00:00+00:00,2.8780787,20.170868,100.60736,37.011387,0.0
2015-04-02 07:00:00+00:00,3.4189425,19.41278,2.7594793,1.9631946,0.0
2015-04-02 08:00:00+00:00,3.9168038,17.13617,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 09:00:00+00:00,3.8800466,16.555939,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 10:00:00+00:00,3.4452968,15.539398,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 11:00:00+00:00,3.2311385,14.922913,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 12:00:00+00:00,2.9827044,14.4157715,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 13:00:00+00:00,2.5562913,14.060608,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 14:00:00+00:00,2.3053741,13.137329,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 15:00:00+00:00,2.0991986,12.780426,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 16:00:00+00:00,1.743749,12.574371,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 17:00:00+00:00,1.595267,11.969971,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 18:00:00+00:00,1.6862633,11.890533,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-02 19:00:00+00:00,1.8353672,11.834106,0.5584375,0.5584375,0.0
2015-04-02 20:00:00+00:00,2.179135,13.994415,59.65809,46.301872,0.0
2015-04-02 21:00:00+00:00,2.038385,14.692657,188.59982,126.07056,160.3089715218957
2015-04-02 22:00:00+00:00,3.5909443,17.98236,362.71222,152.81404,397.1003268441756
2015-04-02 23:00:00+00:00,4.3011584,19.035156,505.2873,146.41263,508.30957893466035
2015-04-03 00:00:00+00:00,4.599587,19.73053,596.5156,167.07394,450.5670235523107
2015-04-03 01:00:00+00:00,4.5900474,20.220947,641.2592,158.24252,427.68278092200165
2015-04-03 02:00:00+00:00,4.714677,20.43509,626.14764,136.59555,422.13377094341104
2015-04-03 03:00:00+00:00,4.9263816,20.533508,556.207,102.03607,421.93599071212435
2015-04-03 04:00:00+00:00,5.0954843,20.646912,438.38544,72.26929,422.3081111529696
2015-04-03 05:00:00+00:00,5.0081716,19.189423,274.24344,55.315918,405.9859893109711
2015-04-03 06:00:00+00:00,4.5270805,18.651215,98.685555,30.086662,0.0
2015-04-03 07:00:00+00:00,4.276522,18.110138,2.069618,1.4836805,0.0
2015-04-03 08:00:00+00:00,3.663668,16.204254,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 09:00:00+00:00,3.1615667,16.18814,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 10:00:00+00:00,3.11519,15.385712,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 11:00:00+00:00,3.2194383,14.926941,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 12:00:00+00:00,3.1727343,14.544159,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 13:00:00+00:00,3.3284972,14.195892,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 14:00:00+00:00,3.3463137,13.639252,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 15:00:00+00:00,3.2280827,13.396942,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 16:00:00+00:00,3.2666779,13.386566,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 17:00:00+00:00,3.0626874,13.418793,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 18:00:00+00:00,2.610346,13.362396,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-03 19:00:00+00:00,2.764274,13.786041,0.45989582,0.38475692,0.0
2015-04-03 20:00:00+00:00,4.196163,15.965363,61.744167,29.082329,0.0
2015-04-03 21:00:00+00:00,5.267937,16.3349,151.9541,96.68136,63.92792250908864
2015-04-03 22:00:00+00:00,5.8797727,19.29477,169.25038,104.4525,0.0
2015-04-03 23:00:00+00:00,7.1687946,20.28888,379.05585,182.57397,302.70076086591905
2015-04-04 00:00:00+00:00,7.611182,21.151733,584.0978,118.313446,456.9833085306182
2015-04-04 01:00:00+00:00,6.944794,21.81311,555.61566,78.84888,492.23347131209755
2015-04-04 02:00:00+00:00,6.8630056,21.993866,601.77185,93.50009,424.3465407799497
2015-04-04 03:00:00+00:00,5.6864376,21.490784,408.99985,100.86075,497.8867254900549
2015-04-04 04:00:00+00:00,4.4687357,21.346283,352.46262,67.77573,442.12672257718816
2015-04-04 05:00:00+00:00,3.4512403,19.468597,226.78958,51.01056,421.4496099479111
2015-04-04 06:00:00+00:00,3.501595,18.724335,84.9701,27.969616,0.0
2015-04-04 07:00:00+00:00,4.341372,17.593231,1.3632987,1.0027084,0.0
2015-04-04 08:00:00+00:00,4.2400103,15.374786,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 09:00:00+00:00,3.550768,14.938446,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 10:00:00+00:00,3.3166919,14.425568,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 11:00:00+00:00,4.125495,14.234467,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 12:00:00+00:00,4.5393996,14.182648,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 13:00:00+00:00,4.565609,13.920166,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 14:00:00+00:00,4.395591,13.489014,-3.4722223e-05,-3.4722223e-05,0.0
2015-04-04 15:00:00+00:00,4.2158723,13.337067,-3.4722223e-05,-3.4722223e-05,0.0
